id,group,markType,markTypeName,title,lat,lng,layer,time,version,sourceUrl
17173-942249148416,收集,17310030033,魔法石,翻找物,-1798.012664,-1156.412998,,,,https://map.17173.com/rocom/maps/shijie
17173-414920806400,收集,17310030033,魔法石,挖掘点,-1639.774503,-1002.742925,,,,https://map.17173.com/rocom/maps/shijie
17173-352547086336,收集,17310030033,魔法石,翻找点,-1315.439907,-1713.283026,,,,https://map.17173.com/rocom/maps/shijie
17173-468792885248,收集,17310030033,魔法石,翻找点,-1225.494528,-1279.484436,,,,https://map.17173.com/rocom/maps/shijie
17173-714310664192,收集,17310030033,魔法石,翻找点,-1220.875628,-1430.667257,,,,https://map.17173.com/rocom/maps/shijie
17173-131450261504,收集,17310030033,魔法石,挖掘点,2037.159748,831.238058,,,,https://map.17173.com/rocom/maps/shijie
17173-732403752960,收集,17310030033,魔法石,挖掘点,-27.800366,-1288.850862,,,,https://map.17173.com/rocom/maps/shijie
17173-987100434432,收集,17310030033,魔法石,挖掘点,-38.965794,-1207.349279,,,,https://map.17173.com/rocom/maps/shijie
17173-224549163008,收集,17310030033,魔法石,翻找点,-969.27957,-2436.045308,,,,https://map.17173.com/rocom/maps/shijie
17173-808800169984,收集,17310030033,魔法石,翻找点,-995.034954,-2594.772699,,,,https://map.17173.com/rocom/maps/shijie
17173-707088748544,收集,17310030033,魔法石,翻找点,-1033.970765,-2873.275519,,,,https://map.17173.com/rocom/maps/shijie
17173-737187377152,收集,17310030033,魔法石,挖掘,-405.39012,-1777.064779,,,,https://map.17173.com/rocom/maps/shijie
17173-335569608704,收集,17310030033,魔法石,挖掘点,-298.502523,-1190.714817,,,,https://map.17173.com/rocom/maps/shijie
17173-865929306112,收集,17310030033,魔法石,翻找点,-504.780768,-1480.191839,,,,https://map.17173.com/rocom/maps/shijie
17173-981786738688,收集,17310030033,魔法石,翻找点,-1151.352383,-2567.791575,,,,https://map.17173.com/rocom/maps/shijie
17173-683690356736,收集,17310030033,魔法石,翻找点,-1174.855077,-2700.163379,,,,https://map.17173.com/rocom/maps/shijie
17173-600897024000,收集,17310030033,魔法石,翻找咕噜球,-1427.609138,-2499.317242,,,,https://map.17173.com/rocom/maps/shijie
17173-547517194240,收集,17310030033,魔法石,翻找,-865.363908,-1942.58089,,,,https://map.17173.com/rocom/maps/shijie
17173-340045283328,收集,17310030033,魔法石,翻找,-1158.67512,-2061.765513,,,,https://map.17173.com/rocom/maps/shijie
17173-929221505024,收集,17310030033,魔法石,翻找,-1140.860308,-1572.843231,,,,https://map.17173.com/rocom/maps/shijie
17173-645849120768,收集,17310030033,魔法石,翻找,-665.78788,-1693.83515,,,,https://map.17173.com/rocom/maps/shijie
17173-389112438784,收集,17310030033,魔法石,翻找点,-591.163704,-1463.151687,,,,https://map.17173.com/rocom/maps/shijie
17173-888283332608,收集,17310030033,魔法石,翻找,-1161.914335,-1490.363625,,,,https://map.17173.com/rocom/maps/shijie
17173-774358175744,收集,17310030033,魔法石,翻找,-1338.214923,-1470.380474,,,,https://map.17173.com/rocom/maps/shijie
17173-421134774272,收集,17310030033,魔法石,翻找,-682.323008,-1209.567178,,,,https://map.17173.com/rocom/maps/shijie
17173-285010030592,收集,17310030033,魔法石,魔法石,341.571597,2328.206835,,,,https://map.17173.com/rocom/maps/shijie
17173-805682765824,收集,17310030033,魔法石,魔法石,527.46889,2460.169223,,,,https://map.17173.com/rocom/maps/shijie
17173-597848076288,收集,17310030033,魔法石,翻找,-500.6093,-1442.054904,,,,https://map.17173.com/rocom/maps/shijie
17173-445402779648,收集,17310030033,魔法石,翻找点,-704.569536,-1397.739425,,,,https://map.17173.com/rocom/maps/shijie
17173-428004806656,收集,17310030033,魔法石,翻找,-669.287039,-1879.211388,,,,https://map.17173.com/rocom/maps/shijie
17173-592139042816,收集,17310030033,魔法石,魔法石,222.920518,2462.825272,,,,https://map.17173.com/rocom/maps/shijie
17173-826689867776,收集,17310030033,魔法石,翻找物,-1978.820414,-2485.678259,,,,https://map.17173.com/rocom/maps/shijie
17173-277489995776,收集,17310030033,魔法石,翻找物,-1854.481313,-2590.492311,,,,https://map.17173.com/rocom/maps/shijie
17173-863131836416,收集,17310030033,魔法石,翻找物,-1430.26511,-2867.101547,,,,https://map.17173.com/rocom/maps/shijie
17173-829543624704,收集,17310030033,魔法石,翻找物,-1864.156037,-2393.366806,,,,https://map.17173.com/rocom/maps/shijie
17173-889351405568,收集,17310030033,魔法石,翻找物,-1792.945313,-2203.631098,,,,https://map.17173.com/rocom/maps/shijie
17173-678524604416,收集,17310030033,魔法石,翻找物,-1524.510232,-1184.444232,,,,https://map.17173.com/rocom/maps/shijie
17173-585065357312,收集,17310030033,魔法石,翻找物,-1596.499832,-855.1804,,,,https://map.17173.com/rocom/maps/shijie
17173-311661174784,收集,17310030033,魔法石,翻找,-1285.908743,-884.760953,,,,https://map.17173.com/rocom/maps/shijie
17173-963500388352,收集,17310030033,魔法石,翻找,-1311.386116,-861.258514,,,,https://map.17173.com/rocom/maps/shijie
17173-291774377984,收集,17310030033,魔法石,翻找物,-954.693545,-1688.594629,,,,https://map.17173.com/rocom/maps/shijie
17173-559411875840,收集,17310030033,魔法石,翻找,-818.111715,-1689.971671,,,,https://map.17173.com/rocom/maps/shijie
17173-858903060480,收集,17310030033,魔法石,翻找点,-799.840917,-2541.566505,,,,https://map.17173.com/rocom/maps/shijie
17173-100893995008,收集,17310030033,魔法石,挖掘点,1308.073465,-1533.962433,,,,https://map.17173.com/rocom/maps/shijie
17173-487156088832,收集,17310030033,魔法石,翻找物,-393.414986,-1088.591214,,,,https://map.17173.com/rocom/maps/shijie
17173-791158341632,收集,17310030033,魔法石,挖掘点,-354.509112,2126.056285,,,,https://map.17173.com/rocom/maps/shijie
17173-572152295424,收集,17310030033,魔法石,翻找,-2106.832374,-1364.050037,,,,https://map.17173.com/rocom/maps/shijie
17173-102780317696,收集,17310030033,魔法石,翻找,-1483.331293,-1703.259629,,,,https://map.17173.com/rocom/maps/shijie
17173-962508521472,收集,17310030033,魔法石,翻找,-575.701498,-1269.311943,,,,https://map.17173.com/rocom/maps/shijie
17173-877870243840,收集,17310030033,魔法石,翻找,-788.741788,-1657.941342,,,,https://map.17173.com/rocom/maps/shijie
17173-358829621248,收集,17310030033,魔法石,翻找,-788.017057,-1674.356917,,,,https://map.17173.com/rocom/maps/shijie
17173-785319034880,收集,17310030033,魔法石,翻找,-817.166738,-1541.710487,,,,https://map.17173.com/rocom/maps/shijie
17173-204386959360,收集,17310030033,魔法石,翻找,-577.44985,-1395.480082,,,,https://map.17173.com/rocom/maps/shijie
17173-401406562304,收集,17310030033,魔法石,翻找,-1701.667886,-1215.661352,,,,https://map.17173.com/rocom/maps/shijie
17173-549169037312,收集,17310030033,魔法石,翻找,-1199.012559,-2114.019527,,,,https://map.17173.com/rocom/maps/shijie
17173-316799500288,收集,17310030033,魔法石,翻找,-1589.608007,-1711.109735,,,,https://map.17173.com/rocom/maps/shijie
17173-75100594176,收集,17310030033,魔法石,翻找,-849.197776,-1970.811675,,,,https://map.17173.com/rocom/maps/shijie
17173-330093305856,收集,17310030033,魔法石,翻找,-913.286034,-2037.188126,,,,https://map.17173.com/rocom/maps/shijie
17173-396527325184,收集,17310030033,魔法石,翻找物,-650.881697,-2775.860432,,,,https://map.17173.com/rocom/maps/shijie
17173-996526444544,收集,17310030033,魔法石,翻找,-1395.615494,-1200.069313,,,,https://map.17173.com/rocom/maps/shijie
17173-114035154944,收集,17310030033,魔法石,翻找,-1409.021257,-848.269414,,,,https://map.17173.com/rocom/maps/shijie
17173-869191946240,收集,17310030033,魔法石,翻找,-1228.242281,-888.425855,,,,https://map.17173.com/rocom/maps/shijie
17173-60827779072,收集,17310030033,魔法石,翻找物,-1497.132493,-2555.021597,,,,https://map.17173.com/rocom/maps/shijie
17173-243046035456,收集,17310030033,魔法石,翻找物品,-1664.488256,-2864.902696,,,,https://map.17173.com/rocom/maps/shijie
17173-826917216256,收集,17310030033,魔法石,拾取,-1360.286039,-2884.89944,,,,https://map.17173.com/rocom/maps/shijie
17173-281366511616,收集,17310030033,魔法石,拾取,-1402.456615,-2309.195296,,,,https://map.17173.com/rocom/maps/shijie
17173-840678252544,收集,17310030033,魔法石,翻找,-1286.980529,-2201.336746,,,,https://map.17173.com/rocom/maps/shijie
17173-185261297664,收集,17310030033,魔法石,翻找,-1137.252121,-2234.604684,,,,https://map.17173.com/rocom/maps/shijie
17173-755168448512,收集,17310030033,魔法石,翻找,-1165.558196,-1911.817671,,,,https://map.17173.com/rocom/maps/shijie
17173-70961152000,收集,17310030033,魔法石,拾取,-1051.80412,-2442.732134,,,,https://map.17173.com/rocom/maps/shijie
17173-586148065280,收集,17310030033,魔法石,翻找,737.80683,308.373918,,,,https://map.17173.com/rocom/maps/shijie
17173-881793363968,收集,17310030033,魔法石,地下翻找物,430.824911,418.596825,,,,https://map.17173.com/rocom/maps/shijie
17173-62796787712,收集,17310030033,魔法石,地下一层翻找物,568.499868,442.809832,,,,https://map.17173.com/rocom/maps/shijie
17173-221683646464,收集,17310030033,魔法石,地下翻找物,665.416316,252.299825,,,,https://map.17173.com/rocom/maps/shijie
17173-890662686720,收集,17310030033,魔法石,地下二层房间里翻找物,605.967352,377.806025,,,,https://map.17173.com/rocom/maps/shijie
17173-950982025216,收集,17310030033,魔法石,翻找,727.679769,-1705.393268,,,,https://map.17173.com/rocom/maps/shijie
17173-995021778944,收集,17310030033,魔法石,拾取,-1095.500858,-1312.745238,,,,https://map.17173.com/rocom/maps/shijie
17173-123647913984,收集,17310030033,魔法石,翻找物,-1081.255712,-1179.384012,,,,https://map.17173.com/rocom/maps/shijie
17173-171761664000,收集,17310030033,魔法石,拾取,-938.359073,-843.477241,,,,https://map.17173.com/rocom/maps/shijie
17173-678933110784,收集,17310030033,魔法石,翻找物品,-1792.250237,-2921.48382,,,,https://map.17173.com/rocom/maps/shijie
17173-173732724736,收集,17310030033,魔法石,翻找,94.954894,2149.193307,,,,https://map.17173.com/rocom/maps/shijie
17173-384479948800,收集,17310030033,魔法石,翻找物,215.315367,2588.126771,,,,https://map.17173.com/rocom/maps/shijie
17173-454343593984,收集,17310030033,魔法石,翻找物,721.921166,2679.684106,,,,https://map.17173.com/rocom/maps/shijie
17173-875209109504,收集,17310030033,魔法石,翻找物,883.199163,2496.491255,,,,https://map.17173.com/rocom/maps/shijie
17173-30198759424,收集,17310030033,魔法石,翻找物,1154.639776,-209.316662,,,,https://map.17173.com/rocom/maps/shijie
17173-525933568000,收集,17310030033,魔法石,魔法石,1125.945119,69.306641,,,,https://map.17173.com/rocom/maps/shijie
17173-942030454784,收集,17310030033,魔法石,翻找物,-84.269134,2351.625088,,,,https://map.17173.com/rocom/maps/shijie
17173-435872919552,收集,17310030033,魔法石,翻找,1009.738318,1882.061329,,,,https://map.17173.com/rocom/maps/shijie
17173-933647073280,收集,17310030033,魔法石,翻找,-613.598748,1226.553011,,,,https://map.17173.com/rocom/maps/shijie
17173-752932167680,收集,17310030033,魔法石,翻找,371.122794,1478.787528,,,,https://map.17173.com/rocom/maps/shijie
17173-44481769472,收集,17310030033,魔法石,地下-翻找物,517.90251,1751.548687,,,,https://map.17173.com/rocom/maps/shijie
17173-864351096832,收集,17310030033,魔法石,翻找,339.364617,2061.750223,,,,https://map.17173.com/rocom/maps/shijie
17173-959474757632,收集,17310030033,魔法石,翻找,-198.222286,75.256918,,,,https://map.17173.com/rocom/maps/shijie
17173-243001753600,收集,17310030033,魔法石,地下-翻找物,79.725399,131.495941,,,,https://map.17173.com/rocom/maps/shijie
17173-107256311808,收集,17310030033,魔法石,翻开,677.92879,138.05363,,,,https://map.17173.com/rocom/maps/shijie
17173-828020363264,收集,17310030033,魔法石,翻找物,1446.440181,-283.322033,,,,https://map.17173.com/rocom/maps/shijie
17173-949505949696,收集,17310030033,魔法石,翻找物,1393.523509,-495.893393,,,,https://map.17173.com/rocom/maps/shijie
17173-219402260480,收集,17310030033,魔法石,翻找物,840.682162,-455.72477,,,,https://map.17173.com/rocom/maps/shijie
17173-732421967872,收集,17310030033,魔法石,翻找,24.86208,-666.907713,,,,https://map.17173.com/rocom/maps/shijie
17173-234997760000,收集,17310030033,魔法石,翻找物品,-1726.4125,-2841.021089,,,,https://map.17173.com/rocom/maps/shijie
17173-887131463680,收集,17310030033,魔法石,翻找,660.170439,-1040.894237,,,,https://map.17173.com/rocom/maps/shijie
17173-182745509888,收集,17310030033,魔法石,1,-1062.329868,-1557.965663,,,,https://map.17173.com/rocom/maps/shijie
17173-295396577280,收集,17310030033,魔法石,挖掘箱子,763.019719,-726.839636,,,,https://map.17173.com/rocom/maps/shijie
17173-622072651776,收集,17310030033,魔法石,翻找,-1508.304897,-1408.237702,,,,https://map.17173.com/rocom/maps/shijie
17173-962873921536,收集,17310030033,魔法石,翻找,-316.809686,-188.579813,,,,https://map.17173.com/rocom/maps/shijie
17173-196241715200,收集,17310030033,魔法石,翻找,831.273247,1890.738723,,,,https://map.17173.com/rocom/maps/shijie
17173-596365733888,收集,17310030033,魔法石,翻找,733.086815,1873.973405,,,,https://map.17173.com/rocom/maps/shijie
17173-444293955584,收集,17310030033,魔法石,翻找,672.905913,1764.282134,,,,https://map.17173.com/rocom/maps/shijie
17173-680634265600,收集,17310030033,魔法石,翻找物,1292.52155,-1509.510918,,,,https://map.17173.com/rocom/maps/shijie
17173-876186554368,收集,17310030033,魔法石,地下-翻找物,-48.329487,175.344962,,,,https://map.17173.com/rocom/maps/shijie
17173-749556662272,收集,17310030033,魔法石,翻找,353.284182,176.633736,,,,https://map.17173.com/rocom/maps/shijie
17173-130806476800,收集,17310030033,魔法石,地下-翻找物,262.198513,463.415082,,,,https://map.17173.com/rocom/maps/shijie
17173-272383909888,收集,17310030033,魔法石,翻找,267.233482,518.229825,,,,https://map.17173.com/rocom/maps/shijie
17173-768734593024,收集,17310030033,魔法石,翻找,446.02912,678.97902,,,,https://map.17173.com/rocom/maps/shijie
17173-447895920640,收集,17310030033,魔法石,翻找物,-1849.494847,-2408.855479,,,,https://map.17173.com/rocom/maps/shijie
17173-989269221376,收集,17310030033,魔法石,翻找点,-1192.093272,-2804.836186,,,,https://map.17173.com/rocom/maps/shijie
17173-513438355456,收集,17310030033,魔法石,翻找物,-1846.675185,-1004.016777,,,,https://map.17173.com/rocom/maps/shijie
17173-586990419968,收集,17310030033,魔法石,翻找点,1367.211355,-433.683522,,,,https://map.17173.com/rocom/maps/shijie
17173-251232055296,收集,17310030033,魔法石,翻找点,1447.10525,-454.69079,,,,https://map.17173.com/rocom/maps/shijie
17173-272416428032,收集,17310030033,魔法石,翻找,732.607133,88.56117,,,,https://map.17173.com/rocom/maps/shijie
17173-922158620672,收集,17310030033,魔法石,翻找给俩普通咕噜球,821.739469,171.204251,,,,https://map.17173.com/rocom/maps/shijie
17173-387222917120,收集,17310030033,魔法石,船体残骸翻找,942.575069,-54.851204,,,,https://map.17173.com/rocom/maps/shijie
17173-966794485760,收集,17310030033,魔法石,翻找物,952.664911,85.795971,,,,https://map.17173.com/rocom/maps/shijie
17173-368260898816,收集,17310030033,魔法石,翻找,634.178501,2127.480169,,,,https://map.17173.com/rocom/maps/shijie
17173-238294077440,收集,17310030033,魔法石,地下-翻找物,608.938202,1834.941683,,,,https://map.17173.com/rocom/maps/shijie
17173-85193142272,收集,17310030033,魔法石,翻找,479.146394,1250.352231,,,,https://map.17173.com/rocom/maps/shijie
17173-462037864448,收集,17310030033,魔法石,翻找,-1576.568496,-141.841063,,,,https://map.17173.com/rocom/maps/shijie
17173-898829639680,收集,17310030033,魔法石,翻找,-1515.002621,-102.727893,,,,https://map.17173.com/rocom/maps/shijie
17173-146777088000,收集,17310030033,魔法石,翻找,-1416.078703,123.471934,,,,https://map.17173.com/rocom/maps/shijie
17173-952622989312,收集,17310030033,魔法石,翻找,-1340.781752,348.688702,,,,https://map.17173.com/rocom/maps/shijie
17173-587866873856,收集,17310030033,魔法石,翻找,-1246.428947,310.040784,,,,https://map.17173.com/rocom/maps/shijie
17173-938883612672,收集,17310030033,魔法石,翻找,-1270.703466,110.102362,,,,https://map.17173.com/rocom/maps/shijie
17173-691830571008,收集,17310030033,魔法石,翻找,-1367.596155,-179.437263,,,,https://map.17173.com/rocom/maps/shijie
